,lead_id,product,is_referral,referal_cost,device,marketing_source,lead_cost,unqualified_lead,qualified_lead,meeting_appointment,meeting,sale
273,174658.0,Main Product,True,1000.0,,,0.0,2021-07-08,2021-07-08,2021-07-14,2021-07-17,2021-08-18
274,161422.0,Main Product,True,1000.0,,,0.0,2021-07-08,2021-07-09,2021-07-29,2021-08-03,2021-08-14
275,119205.0,Main Product,True,1000.0,,,0.0,2021-07-08,2021-07-08,2021-07-27,2021-08-01,2021-08-09
276,138421.0,Main Product,True,1000.0,,,0.0,2021-07-08,2021-07-08,,,
277,198804.0,Main Product,False,0.0,Mobile,Paid Search,21.6375675,2021-07-08,,,,
278,167874.0,Main Product,False,0.0,Mobile,Paid Search,46.193615,2021-07-08,2021-07-08,2021-07-27,2021-08-01,2021-08-27
279,105710.0,Main Product,False,0.0,Mobile,Paid Search,43.61574,2021-07-08,2021-07-18,,,
280,126776.0,Main Product,False,0.0,Mobile,Social Media,11.0890925,2021-07-08,2021-07-11,2021-07-15,2021-07-19,2021-08-15
281,127214.0,Main Product,False,0.0,Mobile,Search Network,41.1473025,2021-07-08,2021-07-12,2021-07-15,2021-07-16,2021-08-09
282,150526.0,Main Product,False,0.0,Mobile,Social Media,24.5169925,2021-07-08,2021-07-08,,,
283,131066.0,Main Product,False,0.0,Mobile,Search Network,45.6344575,2021-07-08,2021-07-08,,,
284,104787.0,Main Product,False,0.0,Mobile,Social Media,5.30365,2021-07-08,,,,
285,163243.0,Main Product,False,0.0,Mobile,Social Media,23.258505,2021-07-08,2021-07-11,,,
286,165874.0,Main Product,False,0.0,Mobile,Search Network,34.9872975,2021-07-08,,,,
287,162033.0,Main Product,False,0.0,Mobile,Social Media,25.70771,2021-07-08,2021-07-08,,,
288,164569.0,Main Product,False,0.0,Mobile,Paid Search,35.850735,2021-07-08,2021-07-08,,,
289,122450.0,Main Product,False,0.0,Mobile,Search Network,33.6702775,2021-07-08,2021-07-12,,,
290,157764.0,Main Product,False,0.0,Desktop,Paid Search,22.5519375,2021-07-08,2021-07-08,2021-07-22,2021-07-25,2021-08-23
291,137064.0,Main Product,False,0.0,Desktop,Social Media,16.024465,2021-07-08,2021-07-08,2021-07-11,2021-07-15,
292,155524.0,Main Product,False,0.0,Desktop,Social Media,7.1906225,2021-07-08,2021-07-08,2021-07-10,2021-07-15,
293,125720.0,Main Product,False,0.0,Desktop,Paid Search,36.344945,2021-07-08,2021-07-08,2021-07-14,2021-07-18,
294,107046.0,Main Product,False,0.0,Desktop,Paid Search,47.1087,2021-07-08,2021-07-08,2021-08-01,2021-08-02,
295,168409.0,Main Product,False,0.0,Desktop,Social Media,20.03758,2021-07-08,2021-07-08,,,
296,131203.0,Main Product,False,0.0,Desktop,Search Network,50.748915,2021-07-08,2021-07-08,,,
297,193654.0,Main Product,False,0.0,Desktop,Paid Search,28.242235,2021-07-08,,,,
298,141179.0,Main Product,False,0.0,Desktop,Social Media,18.705805,2021-07-08,2021-07-13,,,
299,,Main Product,False,0.0,Desktop,Paid Search,9124.120265,2021-07-08,,,,
300,,Main Product,False,0.0,Mobile,Paid Search,13161.67681,2021-07-08,,,,
301,,Main Product,False,0.0,Desktop,Social Media,7390.81627,2021-07-08,,,,
302,,Main Product,False,0.0,Mobile,Social Media,9250.1690675,2021-07-08,,,,
303,,Main Product,False,0.0,Desktop,Search Network,10732.0755775,2021-07-08,,,,
304,,Main Product,False,0.0,Mobile,Search Network,10043.650975,2021-07-08,,,,
305,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-07-08,,,,
306,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-08,,,,
307,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-08,,,,
308,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-08,,,,
309,141642.0,Main Product,True,1000.0,,,0.0,2021-07-09,,,,
310,157210.0,Main Product,True,1000.0,,,0.0,2021-07-09,2021-07-09,,,
311,173161.0,Main Product,False,0.0,Mobile,Search Network,47.8610325,2021-07-09,2021-07-30,2021-08-24,2021-08-27,2021-09-17
312,158425.0,Main Product,False,0.0,Mobile,Paid Search,25.018835,2021-07-09,2021-07-09,,,
313,117998.0,Main Product,False,0.0,Mobile,Paid Search,36.11757,2021-07-09,2021-07-19,,,
314,151839.0,Main Product,False,0.0,Mobile,Social Media,23.2993325,2021-07-09,,,,
315,124747.0,Main Product,False,0.0,Mobile,Paid Search,25.1597325,2021-07-09,2021-07-09,,,
316,105093.0,Main Product,False,0.0,Mobile,Paid Search,28.7279475,2021-07-09,2021-07-09,,,
317,100925.0,Main Product,False,0.0,Mobile,Social Media,26.03934,2021-07-09,2021-07-09,2021-07-16,2021-07-21,2021-07-31
318,183661.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-09,2021-07-09,,,
319,155439.0,Main Product,False,0.0,Mobile,Social Media,11.1585475,2021-07-09,2021-07-11,,,
320,140050.0,Main Product,False,0.0,Mobile,Paid Search,30.7519125,2021-07-09,,,,
321,110678.0,Main Product,False,0.0,Mobile,Search Network,35.9239425,2021-07-09,2021-07-14,,,
322,156221.0,Main Product,False,0.0,Mobile,Social Media,14.3091125,2021-07-09,,,,
323,141742.0,Main Product,False,0.0,Mobile,Paid Search,40.457555,2021-07-09,,,,
324,129411.0,Main Product,False,0.0,Mobile,Social Media,25.26252,2021-07-09,2021-07-09,2021-07-29,2021-08-02,2021-09-06
325,180035.0,Main Product,False,0.0,Desktop,Search Network,43.9213075,2021-07-09,2021-07-09,2021-07-14,2021-07-17,2021-08-11
326,120031.0,Main Product,False,0.0,Desktop,Search Network,48.34441,2021-07-09,2021-07-11,2021-07-15,2021-07-18,
327,155872.0,Main Product,False,0.0,Desktop,Search Network,52.24293,2021-07-09,2021-07-11,2021-07-21,2021-07-22,
328,107485.0,Main Product,False,0.0,Desktop,Paid Search,37.4929975,2021-07-09,2021-07-09,2021-07-21,2021-07-23,
329,133760.0,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-09,2021-07-09,2021-07-22,2021-07-25,
330,180371.0,Main Product,False,0.0,Desktop,Social Media,17.6154075,2021-07-09,2021-07-09,,,
331,155755.0,Main Product,False,0.0,Desktop,Search Network,32.12515,2021-07-09,2021-07-09,2021-07-28,2021-07-30,
332,108086.0,Main Product,False,0.0,Desktop,Search Network,33.89031,2021-07-09,2021-07-12,,,
333,183557.0,Main Product,False,0.0,Desktop,Search Network,31.184615,2021-07-09,2021-07-14,,,
334,167747.0,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-09,2021-07-11,,,
335,138098.0,Main Product,False,0.0,Desktop,Social Media,13.5846575,2021-07-09,2021-07-12,,,
336,,Main Product,False,0.0,Desktop,Paid Search,13258.365635,2021-07-09,,,,
337,,Main Product,False,0.0,Mobile,Paid Search,6056.34867,2021-07-09,,,,
338,,Main Product,False,0.0,Desktop,Social Media,6986.647255,2021-07-09,,,,
339,,Main Product,False,0.0,Mobile,Social Media,4142.98677,2021-07-09,,,,
340,,Main Product,False,0.0,Desktop,Search Network,9911.169515,2021-07-09,,,,
341,,Main Product,False,0.0,Mobile,Search Network,3741.4063475,2021-07-09,,,,
342,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-07-09,,,,
343,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-09,,,,
344,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-09,,,,
345,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-09,,,,
346,122115.0,Main Product,True,1000.0,,,0.0,2021-07-10,2021-07-11,,,
347,114994.0,Main Product,False,0.0,Mobile,Paid Search,25.9254025,2021-07-10,,,,
348,128920.0,Main Product,False,0.0,Mobile,Paid Search,23.0884425,2021-07-10,2021-07-29,2021-08-18,2021-08-19,2021-08-22
349,107041.0,Main Product,False,0.0,Mobile,Search Network,43.301115,2021-07-10,2021-07-14,,,
350,135274.0,Main Product,False,0.0,Mobile,Search Network,44.7774925,2021-07-10,2021-07-10,,,
351,179158.0,Main Product,False,0.0,Mobile,Social Media,20.5348125,2021-07-10,2021-07-10,2021-07-14,2021-07-19,2021-08-16
352,134578.0,Main Product,False,0.0,Mobile,Paid Search,41.9728075,2021-07-10,2021-07-10,2021-07-25,2021-07-29,2021-08-17
353,180091.0,Main Product,False,0.0,Mobile,Social Media,23.26333,2021-07-10,2021-07-10,,,
354,115853.0,Main Product,False,0.0,Mobile,Search Network,37.5213025,2021-07-10,2021-07-10,,,
355,103525.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-10,2021-07-10,2021-07-20,2021-07-23,2021-08-24
356,116475.0,Main Product,False,0.0,Mobile,Social Media,14.7747625,2021-07-10,2021-07-11,,,
357,117236.0,Main Product,False,0.0,Mobile,Social Media,21.9783875,2021-07-10,,,,
358,186155.0,Main Product,False,0.0,Mobile,Search Network,46.180665,2021-07-10,2021-07-10,,,
359,111237.0,Main Product,False,0.0,Mobile,Search Network,28.8859,2021-07-10,2021-07-10,,,
360,170792.0,Main Product,False,0.0,Mobile,Social Media,15.9129875,2021-07-10,2021-07-10,,,
361,135136.0,Main Product,False,0.0,Mobile,Search Network,30.090605,2021-07-10,2021-07-10,,,
362,148899.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-10,2021-07-10,,,
363,133751.0,Main Product,False,0.0,Desktop,Paid Search,31.833045,2021-07-10,2021-07-11,2021-08-04,2021-08-06,2021-08-11
364,152979.0,Main Product,False,0.0,Desktop,Social Media,17.1331525,2021-07-10,2021-07-10,2021-07-18,2021-07-21,
365,196736.0,Main Product,False,0.0,Desktop,Social Media,18.9356175,2021-07-10,2021-07-10,,,
366,111122.0,Main Product,False,0.0,Desktop,Social Media,13.08905,2021-07-10,,,,
367,,Main Product,False,0.0,Desktop,Paid Search,11835.37326,2021-07-10,,,,
368,,Main Product,False,0.0,Mobile,Paid Search,10238.9213175,2021-07-10,,,,
369,,Main Product,False,0.0,Desktop,Social Media,4033.5101875,2021-07-10,,,,
370,,Main Product,False,0.0,Mobile,Social Media,9397.058795,2021-07-10,,,,
371,,Main Product,False,0.0,Desktop,Search Network,8028.0883425,2021-07-10,,,,
372,,Main Product,False,0.0,Mobile,Search Network,7364.49171,2021-07-10,,,,
373,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-07-10,,,,
374,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-10,,,,
375,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-10,,,,
376,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-10,,,,
377,154172.0,Main Product,True,1000.0,,,0.0,2021-07-11,2021-07-16,2021-07-29,,
378,150571.0,Main Product,True,1000.0,,,0.0,2021-07-11,2021-07-11,2021-07-29,2021-08-03,2021-08-09
379,133024.0,Main Product,True,1000.0,,,0.0,2021-07-11,2021-07-11,,,
380,160124.0,Main Product,True,1000.0,,,0.0,2021-07-11,2021-07-17,2021-07-22,2021-07-27,2021-08-01
381,172000.0,Main Product,False,0.0,Mobile,Paid Search,37.8919,2021-07-11,2021-07-11,,,
382,142006.0,Main Product,False,0.0,Mobile,Search Network,51.95625,2021-07-11,2021-07-11,2021-07-26,2021-07-27,2021-07-28
383,102676.0,Main Product,False,0.0,Mobile,Paid Search,36.6242125,2021-07-11,,,,
384,107885.0,Main Product,False,0.0,Mobile,Social Media,3.95774,2021-07-11,2021-07-13,,,
385,166581.0,Main Product,False,0.0,Mobile,Social Media,5.8334025,2021-07-11,2021-07-11,,,
386,113287.0,Main Product,False,0.0,Mobile,Paid Search,31.00762,2021-07-11,2021-07-11,2021-07-21,2021-07-26,2021-08-28
387,107471.0,Main Product,False,0.0,Mobile,Social Media,5.74773,2021-07-11,,,,
388,101535.0,Main Product,False,0.0,Mobile,Search Network,34.353315,2021-07-11,2021-07-11,,,
389,128482.0,Main Product,False,0.0,Mobile,Social Media,28.4325975,2021-07-11,,,,
390,137713.0,Main Product,False,0.0,Mobile,Social Media,25.43777,2021-07-11,2021-07-14,,,
391,171021.0,Main Product,False,0.0,Mobile,Social Media,23.55544,2021-07-11,2021-07-11,2021-07-12,2021-07-13,2021-08-12
392,170926.0,Main Product,False,0.0,Desktop,Search Network,44.04475,2021-07-11,2021-07-11,2021-08-01,2021-08-04,
393,178500.0,Main Product,False,0.0,Desktop,Search Network,40.040195,2021-07-11,2021-07-11,2021-07-21,,
394,195224.0,Main Product,False,0.0,Desktop,Paid Search,45.3168375,2021-07-11,2021-07-13,2021-07-19,2021-07-21,
395,195368.0,Main Product,False,0.0,Desktop,Paid Search,44.01641,2021-07-11,2021-07-16,,,
396,105402.0,Main Product,False,0.0,Desktop,Social Media,14.7948275,2021-07-11,,,,
397,180224.0,Main Product,False,0.0,Desktop,Social Media,6.15457,2021-07-11,2021-07-14,,,
398,132177.0,Main Product,False,0.0,Desktop,Paid Search,49.4910225,2021-07-11,2021-07-16,,,
399,189501.0,Main Product,False,0.0,Desktop,Social Media,12.8062825,2021-07-11,2021-07-11,,,
400,,Main Product,False,0.0,Desktop,Paid Search,14719.6817925,2021-07-11,,,,
401,,Main Product,False,0.0,Mobile,Paid Search,13125.3025775,2021-07-11,,,,
402,,Main Product,False,0.0,Desktop,Social Media,4446.6886525,2021-07-11,,,,
403,,Main Product,False,0.0,Mobile,Social Media,2893.134895,2021-07-11,,,,
404,,Main Product,False,0.0,Desktop,Search Network,8474.85659,2021-07-11,,,,
405,,Main Product,False,0.0,Mobile,Search Network,5344.239635,2021-07-11,,,,
406,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-07-11,,,,
407,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-11,,,,
408,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-11,,,,
409,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-11,,,,
410,124368.0,Main Product,True,1000.0,,,0.0,2021-07-12,2021-07-12,2021-07-22,2021-07-27,2021-08-23
411,177504.0,Main Product,True,1000.0,,,0.0,2021-07-12,2021-07-12,,,
412,168968.0,Main Product,True,1000.0,,,0.0,2021-07-12,2021-07-12,2021-07-13,2021-07-18,2021-07-22
413,199404.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-12,2021-07-12,,,
414,163678.0,Main Product,False,0.0,Mobile,Paid Search,31.0779,2021-07-12,2021-07-12,,,
415,106012.0,Main Product,False,0.0,Mobile,Paid Search,48.5354875,2021-07-12,2021-07-12,,,
416,110945.0,Main Product,False,0.0,Mobile,Paid Search,25.37228,2021-07-12,2021-07-14,,,
417,158043.0,Main Product,False,0.0,Mobile,Social Media,6.386655,2021-07-12,2021-07-15,,,
418,145785.0,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-12,2021-07-12,,,
419,184017.0,Main Product,False,0.0,Mobile,Search Network,37.621345,2021-07-12,2021-07-12,,,
420,110335.0,Main Product,False,0.0,Mobile,Paid Search,35.068405,2021-07-12,,,,
421,149115.0,Main Product,False,0.0,Mobile,Social Media,5.299325,2021-07-12,2021-07-12,,,
422,158710.0,Main Product,False,0.0,Mobile,Search Network,28.9988575,2021-07-12,2021-07-12,,,
423,100952.0,Main Product,False,0.0,Mobile,Social Media,14.6610975,2021-07-12,2021-07-12,,,
424,172431.0,Main Product,False,0.0,Mobile,Social Media,6.31757,2021-07-12,2021-07-16,,,
425,154466.0,Main Product,False,0.0,Desktop,Social Media,5.362465,2021-07-12,2021-07-12,2021-08-05,2021-08-07,2021-08-28
426,157807.0,Main Product,False,0.0,Desktop,Search Network,52.7882175,2021-07-12,2021-07-14,2021-07-14,2021-07-19,
427,152917.0,Main Product,False,0.0,Desktop,Search Network,46.1256875,2021-07-12,2021-07-12,2021-07-19,2021-07-20,
428,194738.0,Main Product,False,0.0,Desktop,Search Network,45.5248425,2021-07-12,2021-07-12,,,
429,190743.0,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-12,,,,
430,128692.0,Main Product,False,0.0,Desktop,Social Media,22.0935475,2021-07-12,2021-07-15,,,
431,,Main Product,False,0.0,Desktop,Paid Search,5809.850125,2021-07-12,,,,
432,,Main Product,False,0.0,Mobile,Paid Search,13687.8248675,2021-07-12,,,,
433,,Main Product,False,0.0,Desktop,Social Media,9417.7203675,2021-07-12,,,,
434,,Main Product,False,0.0,Mobile,Social Media,3780.5835525,2021-07-12,,,,
435,,Main Product,False,0.0,Desktop,Search Network,9120.3413025,2021-07-12,,,,
436,,Main Product,False,0.0,Mobile,Search Network,9129.05233,2021-07-12,,,,
437,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-07-12,,,,
438,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-12,,,,
439,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-12,,,,
440,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-12,,,,
441,147633.0,Main Product,True,1000.0,,,0.0,2021-07-13,2021-07-13,,,
442,115663.0,Main Product,False,0.0,Mobile,Paid Search,48.2914875,2021-07-13,2021-07-14,2021-07-27,2021-07-29,2021-08-13
443,142555.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-13,2021-07-13,,,
444,168619.0,Main Product,False,0.0,Mobile,Search Network,48.074215,2021-07-13,,,,
445,133975.0,Main Product,False,0.0,Mobile,Paid Search,35.2803,2021-07-13,2021-07-15,,,
446,126153.0,Main Product,False,0.0,Mobile,Search Network,32.6777925,2021-07-13,2021-07-13,,,
447,120161.0,Main Product,False,0.0,Mobile,Paid Search,40.52603,2021-07-13,2021-07-13,2021-07-25,2021-07-27,2021-08-01
448,152729.0,Main Product,False,0.0,Mobile,Paid Search,25.53259,2021-07-13,2021-07-13,,,
449,148001.0,Main Product,False,0.0,Mobile,Social Media,28.146165,2021-07-13,,,,
450,199826.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-13,2021-07-15,,,
451,123283.0,Main Product,False,0.0,Mobile,Search Network,53.6142275,2021-07-13,2021-07-13,,,
452,109193.0,Main Product,False,0.0,Mobile,Search Network,34.75089,2021-07-13,2021-07-16,,,
453,194378.0,Main Product,False,0.0,Mobile,Paid Search,42.406945,2021-07-13,2021-07-17,,,
454,169532.0,Main Product,False,0.0,Mobile,Social Media,22.6121625,2021-07-13,2021-08-03,,,
455,195105.0,Main Product,False,0.0,Desktop,Search Network,41.9630325,2021-07-13,,,,
456,111245.0,Main Product,False,0.0,Desktop,Social Media,24.209925,2021-07-13,2021-07-13,2021-08-01,2021-08-05,2021-08-07
457,128391.0,Main Product,False,0.0,Desktop,Search Network,40.76623,2021-07-13,2021-07-13,2021-08-05,2021-08-09,
458,,Main Product,False,0.0,Desktop,Paid Search,11315.4357375,2021-07-13,,,,
459,,Main Product,False,0.0,Mobile,Paid Search,4142.9573775,2021-07-13,,,,
460,,Main Product,False,0.0,Desktop,Social Media,8215.4657725,2021-07-13,,,,
461,,Main Product,False,0.0,Mobile,Social Media,3671.991915,2021-07-13,,,,
462,,Main Product,False,0.0,Desktop,Search Network,9884.65816,2021-07-13,,,,
463,,Main Product,False,0.0,Mobile,Search Network,9987.5442625,2021-07-13,,,,
464,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-07-13,,,,
465,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-13,,,,
466,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-13,,,,
467,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-13,,,,
468,121298.0,Main Product,True,1000.0,,,0.0,2021-07-14,2021-07-14,,,
469,186071.0,Main Product,True,1000.0,,,0.0,2021-07-14,2021-07-14,2021-07-29,2021-08-01,2021-08-29
470,134321.0,Main Product,True,1000.0,,,0.0,2021-07-14,2021-07-14,2021-08-06,2021-08-08,2021-08-20
471,175349.0,Main Product,True,1000.0,,,0.0,2021-07-14,,,,
472,170050.0,Main Product,True,1000.0,,,0.0,2021-07-14,2021-07-14,2021-07-28,2021-08-01,2021-08-20
473,175541.0,Main Product,False,0.0,Mobile,Search Network,29.914745,2021-07-14,,,,
474,169712.0,Main Product,False,0.0,Mobile,Paid Search,48.5553125,2021-07-14,2021-07-14,,,
475,183077.0,Main Product,False,0.0,Mobile,Social Media,9.941655,2021-07-14,2021-07-14,2021-07-16,2021-07-18,2021-08-20
476,193716.0,Main Product,False,0.0,Mobile,Search Network,30.202035,2021-07-14,2021-07-14,2021-07-27,2021-07-31,2021-08-01
477,150554.0,Main Product,False,0.0,Mobile,Social Media,6.5952,2021-07-14,2021-07-22,2021-08-12,2021-08-13,2021-09-15
478,129965.0,Main Product,False,0.0,Mobile,Paid Search,45.6135075,2021-07-14,2021-07-14,,,
479,159250.0,Main Product,False,0.0,Mobile,Paid Search,29.7508375,2021-07-14,2021-07-20,2021-07-27,2021-07-28,2021-08-23
480,161635.0,Main Product,False,0.0,Mobile,Social Media,6.3002175,2021-07-14,,,,
481,144791.0,Main Product,False,0.0,Mobile,Paid Search,24.3965475,2021-07-14,,,,
482,153143.0,Main Product,False,0.0,Mobile,Paid Search,29.8253175,2021-07-14,2021-07-16,,,
483,125346.0,Main Product,False,0.0,Mobile,Paid Search,47.7277625,2021-07-14,2021-07-14,2021-08-05,2021-08-07,2021-09-02
484,140443.0,Main Product,False,0.0,Desktop,Search Network,37.529585,2021-07-14,2021-07-14,2021-07-23,2021-07-27,2021-08-03
485,132475.0,Main Product,False,0.0,Desktop,Social Media,7.3885175,2021-07-14,2021-08-04,2021-08-17,2021-08-18,
486,156896.0,Main Product,False,0.0,Desktop,Paid Search,28.9387075,2021-07-14,2021-07-14,2021-08-06,2021-08-11,
487,188210.0,Main Product,False,0.0,Desktop,Paid Search,32.73173,2021-07-14,2021-07-14,2021-08-02,2021-08-04,
488,123447.0,Main Product,False,0.0,Desktop,Paid Search,22.264215,2021-07-14,,,,
489,,Main Product,False,0.0,Desktop,Paid Search,5558.359685,2021-07-14,,,,
490,,Main Product,False,0.0,Mobile,Paid Search,12678.2065425,2021-07-14,,,,
491,,Main Product,False,0.0,Desktop,Social Media,3605.324115,2021-07-14,,,,
492,,Main Product,False,0.0,Mobile,Social Media,9648.5387675,2021-07-14,,,,
493,,Main Product,False,0.0,Desktop,Search Network,7817.0797225,2021-07-14,,,,
494,,Main Product,False,0.0,Mobile,Search Network,5404.7099675,2021-07-14,,,,
495,,Main Product,False,0.0,Desktop,Direct Traffic,0.0,2021-07-14,,,,
496,,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-14,,,,
497,,Main Product,False,0.0,Desktop,Organic Search,0.0,2021-07-14,,,,
498,,Main Product,False,0.0,Mobile,Organic Search,0.0,2021-07-14,,,,
499,177569.0,Main Product,True,1000.0,,,0.0,2021-07-15,,,,
500,184845.0,Main Product,True,1000.0,,,0.0,2021-07-15,2021-07-15,2021-08-05,2021-08-08,2021-08-30
501,152341.0,Main Product,True,1000.0,,,0.0,2021-07-15,2021-07-16,2021-08-04,2021-08-08,2021-09-02
502,178636.0,Main Product,False,0.0,Mobile,Direct Traffic,0.0,2021-07-15,2021-07-18,2021-07-29,2021-07-31,2021-08-02
